Product_ID,Brand,Category,Region,Optimal_Price,Optimal_Discount,Predicted_Revenue
2,1,2,0,170,28,3419.96
90,1,0,0,85,22,1985.36
98,4,0,1,180,4,4336.39
72,5,1,0,185,24,3834.84
61,2,1,2,190,6,1660.33
70,2,3,2,105,2,1987.54
13,4,2,0,190,0,1900.92
22,0,1,2,195,0,3350.98
31,4,4,2,185,4,5699.84
39,4,2,0,190,14,3474.62
76,1,3,3,145,20,4140.35
84,2,3,1,180,0,3869.24
75,4,1,1,195,26,4857.47
26,4,3,2,190,4,3775.36
5,3,1,3,185,4,4522.13
8,2,2,3,190,6,4757.02
68,0,1,1,195,4,3875.5
63,3,0,2,85,24,2154.19
34,1,0,0,170,0,4672.64
19,0,1,3,185,4,3793.87
91,4,3,2,135,26,2908.62
41,0,2,1,195,0,4831.31
28,4,2,2,185,0,6424.7
41,0,0,1,195,0,1554.69
71,2,1,3,195,28,2649.69
37,3,4,3,185,8,4462.21
68,4,2,2,195,0,1355.77
82,0,1,3,190,0,4646.63
61,2,2,2,170,14,6079.82
14,1,1,1,185,4,1707.52
87,2,1,0,190,6,1354.0
60,2,4,1,185,4,2052.12
36,5,4,3,190,8,5116.35
71,2,4,0,185,20,4994.44
78,1,2,3,55,18,1290.11
41,1,4,2,140,18,3532.14
11,1,4,0,180,0,2353.36
72,2,3,3,185,4,4042.28
44,1,4,2,185,28,5091.34
98,5,1,2,190,6,2035.2
71,3,2,2,65,20,1175.5
98,3,3,1,90,26,1628.85
1,2,1,2,190,6,2920.32
71,3,4,0,145,24,3992.19
28,3,2,0,150,2,3310.04
33,3,4,3,185,28,2149.7
53,0,1,3,195,12,5315.53
7,3,1,3,195,24,5263.78
19,5,1,0,190,2,3995.28
52,3,1,1,170,0,4626.35
60,2,1,2,185,0,3450.85
14,0,4,2,190,0,3712.4
6,1,1,2,185,4,1723.32
98,5,1,1,145,10,2825.5
92,1,2,0,85,6,1815.7
49,4,3,1,170,28,1564.02
75,1,4,2,185,4,2420.42
41,5,3,1,195,0,5067.86
86,3,3,2,155,28,4453.1
48,0,0,3,190,0,3287.79
65,2,3,2,185,4,1904.4
32,2,3,1,185,4,5174.62
76,5,2,1,85,22,2333.66
57,0,3,2,190,28,4168.5
48,2,3,3,185,4,2857.67
92,5,3,0,185,20,4912.38
42,1,3,3,175,4,4722.58
21,0,0,1,195,4,3448.39
85,3,1,2,70,24,1389.96
54,5,4,1,160,2,4378.92
93,3,1,0,80,20,1765.54
37,0,1,2,180,0,5574.5
5,2,0,3,195,12,4295.06
54,4,4,0,175,8,4216.04
86,1,0,3,170,28,3546.03
2,5,0,1,190,4,5209.6
25,4,4,2,190,4,3237.97
40,1,3,0,115,0,3857.88
29,2,2,2,185,4,2844.44
64,1,4,1,195,28,5570.88
52,4,1,0,195,0,4140.22
48,5,4,0,185,28,4549.41
14,5,2,1,195,0,2331.22
10,0,2,1,185,4,3801.89
32,5,3,3,185,4,5095.78
43,5,0,3,185,4,1438.54
71,5,3,1,170,28,3306.01
73,0,1,3,180,0,4104.71
52,0,3,3,180,0,4600.14
69,5,2,0,190,0,2871.56
78,2,1,0,195,28,4232.82
16,1,3,3,190,0,1328.35
39,2,1,0,195,28,3945.1
3,4,0,1,190,4,4000.95
33,3,1,3,190,0,3784.26
83,5,3,2,150,20,3730.8
17,4,0,2,190,2,3183.48
40,3,4,2,195,28,5615.28
8,0,2,1,195,0,2310.36
28,0,0,0,180,0,3115.37
99,3,3,0,175,16,4266.21
45,0,4,1,180,0,3533.86
2,1,1,2,195,4,2128.52
64,4,1,3,185,4,2302.5
54,3,1,1,195,4,3526.77
18,5,2,1,185,4,5124.11
32,1,0,0,185,4,3532.34
19,3,0,1,185,4,5343.16
74,0,2,0,180,0,770.46
13,4,2,2,190,0,1483.67
34,2,1,1,130,16,3405.82
7,2,2,3,190,6,3104.58
7,1,3,1,70,24,2137.07
2,2,2,0,175,4,1366.32
7,3,1,2,195,12,1251.24
11,4,3,1,185,4,2697.3
79,1,4,2,85,2,2457.36
44,5,0,3,195,24,5157.61
49,1,1,3,195,12,4382.25
1,4,2,2,165,28,2027.88
66,2,1,3,45,4,990.49
26,3,1,1,185,4,4122.9
78,4,3,0,130,26,2807.44
36,1,1,0,190,0,1899.0
0,0,0,3,190,6,3211.75
89,5,3,0,180,0,1277.88
21,5,0,1,195,4,2918.81
23,2,0,2,180,0,6156.95
24,3,2,1,185,4,4453.55
25,3,0,3,185,4,4124.56
65,3,4,2,130,26,2257.32
59,2,1,2,185,0,5559.68
81,4,3,1,75,28,2309.72
45,4,3,2,110,2,2610.96
69,4,2,2,170,28,1578.31
55,4,0,2,190,0,4550.89
25,2,1,3,195,0,2220.33
78,2,0,1,100,20,1832.28
70,4,4,0,195,14,4780.32
81,2,3,1,65,12,1459.54
54,2,2,1,185,2,3018.62
67,2,3,1,180,0,3301.83
40,1,3,0,175,14,4656.57
62,1,0,1,185,26,4894.55
75,5,2,1,175,14,4240.05
31,5,1,2,195,0,5635.38
36,1,3,2,185,4,2513.63
65,1,3,3,170,0,3861.07
57,5,4,0,130,18,3669.74
62,3,1,3,185,4,1262.17
72,3,1,2,185,2,3850.3
14,2,4,1,185,4,3539.25
26,5,2,2,190,2,6120.09
19,1,1,0,190,6,2637.89
56,3,1,3,185,4,4005.46
83,3,4,0,185,28,3418.92
97,0,3,1,190,6,4530.69
62,0,2,0,175,28,4507.39
44,2,0,1,70,24,1845.44
2,5,3,1,190,4,3851.16
46,0,2,2,180,0,2695.78
17,0,2,0,195,4,4786.69
42,1,2,0,150,2,3566.48
53,4,4,1,130,28,3182.66
96,4,0,3,190,6,5000.09
31,0,2,2,170,0,4610.96
96,3,3,0,185,28,5191.54
91,1,1,1,180,0,5808.52
52,0,1,0,190,0,3279.61
77,4,4,2,85,4,2005.64
10,2,2,2,190,6,2840.75
51,4,0,1,190,0,5112.6
96,0,1,3,195,0,5271.76
89,0,1,3,190,6,1630.19
65,2,2,2,185,4,1457.86
58,4,1,2,195,8,1424.47
29,0,4,1,185,4,3660.61
58,1,2,3,125,4,2476.99
85,3,0,3,105,12,3369.11
73,4,0,0,190,4,2079.84
9,2,0,2,130,12,2589.5
74,2,1,3,85,18,2017.14
96,2,1,3,50,2,912.87
60,5,0,0,70,22,2477.6
15,5,2,1,190,4,5710.52
13,5,0,1,175,4,5301.4
14,1,0,2,195,4,3508.92
41,3,1,2,195,0,2992.2
13,4,0,2,195,28,4561.2
99,5,1,3,190,6,2526.68
23,5,0,0,190,4,3353.8
47,1,3,1,145,18,3826.59
7,1,2,3,150,20,1370.26
74,2,1,2,180,0,1696.78
83,0,3,0,185,20,3951.41
28,0,1,0,190,0,3573.44
98,3,0,1,185,4,4269.75
78,2,0,2,195,20,3576.25
19,1,2,1,160,24,3980.4
91,0,1,2,85,20,2258.02
57,0,4,1,170,28,1357.96
80,1,4,2,175,0,5144.33
22,5,0,0,190,4,3632.68
48,3,4,3,80,22,2173.28
22,2,2,0,185,0,5706.53
11,1,1,3,185,2,2050.48
73,2,4,1,180,0,1370.28
65,2,4,2,125,24,2112.0
80,5,0,2,195,0,5138.19
83,0,1,1,195,26,3430.6
28,0,2,0,190,0,4590.71
29,5,3,3,185,4,3300.12
63,1,4,3,170,0,3657.97
35,2,3,2,185,4,4688.32
68,1,4,0,125,18,2883.2
94,3,2,2,185,28,4514.85
25,5,3,1,140,28,4691.01
74,0,3,3,130,18,2927.11
30,5,4,1,195,28,7198.7
0,0,2,2,165,28,1768.75
64,0,3,0,190,0,3578.67
84,3,2,0,160,6,2987.48
26,1,4,2,195,8,4293.36
84,1,1,1,80,26,1337.94
11,1,4,0,185,4,4289.88
91,5,2,1,185,0,4693.9
28,1,4,2,185,4,2342.29
30,1,1,1,195,4,4158.18
51,4,4,2,170,28,4262.77
46,5,1,0,190,4,3600.48
48,4,0,1,190,4,3558.81
47,5,2,0,190,0,3225.64
58,4,0,0,145,24,4015.55
21,5,1,1,195,0,6182.84
86,5,0,0,155,22,3867.05
21,0,2,2,185,4,3968.03
58,3,2,3,185,4,2852.9
59,4,2,2,175,4,4442.78
59,0,4,2,145,0,3740.15
12,2,1,0,195,6,3647.06
80,1,4,2,175,14,4838.16
76,1,1,2,90,26,2187.18
3,5,4,1,120,2,4032.47
94,5,1,1,130,26,2566.26
83,0,2,3,195,12,4479.11
11,2,3,0,190,0,5833.18
32,4,3,2,190,4,4490.88
10,2,0,1,185,4,2408.85
10,2,3,3,195,28,4838.27
73,1,0,3,185,4,4129.33
40,4,1,0,190,4,5665.91
53,3,4,2,195,12,4811.05
76,3,0,2,50,4,1541.47
39,5,2,3,190,0,2929.84
1,1,1,1,185,4,2569.85
58,2,3,0,90,4,1812.12
77,0,0,1,170,28,2075.95
88,2,0,1,175,24,4834.67
93,2,4,3,170,28,772.66
22,0,3,1,180,0,2937.01
96,3,4,3,155,28,3872.59
70,2,3,3,195,28,4882.28
79,1,3,1,50,0,1528.7
88,5,3,1,170,28,2201.81
65,3,2,1,165,0,3306.13
70,2,4,2,185,4,3745.14
67,0,3,3,190,0,1319.82
98,0,1,1,180,0,983.73
13,5,3,2,185,4,2045.52
78,1,2,1,170,0,4642.36
99,2,0,1,180,0,1994.93
51,2,3,3,185,4,2607.53
13,4,1,2,185,4,4084.65
2,2,3,2,190,2,2463.39
65,0,4,2,180,0,5378.51
47,5,4,0,190,0,2872.74
98,0,1,0,195,28,3491.76
62,0,0,0,145,20,3860.83
48,4,1,0,170,28,1747.56
51,5,2,0,195,0,2502.69
86,5,0,3,135,20,2806.08
10,5,3,1,185,20,4214.09
8,4,1,0,190,4,5948.57
77,0,4,1,195,24,4908.68
12,3,4,2,185,4,2252.93
75,5,4,1,180,0,5265.59
16,0,2,2,185,0,6030.15
68,5,2,1,80,20,2737.38
80,5,0,3,155,20,1253.62
60,1,2,1,185,20,3758.78
20,1,2,2,185,4,4445.18
74,3,0,2,185,2,1862.26
39,0,3,0,140,20,3029.19
37,4,3,3,185,4,4385.89
1,2,2,0,190,4,2655.34
38,2,3,3,190,0,2810.78
55,4,4,3,190,6,4323.95
42,1,4,2,180,0,1840.52
98,3,4,1,145,24,3776.89
36,2,1,1,195,24,4927.32
91,5,1,2,50,24,1565.98
53,2,3,0,135,4,3982.85
52,0,2,2,195,0,5140.62
13,3,3,1,185,4,1945.38
89,0,2,0,110,28,3262.54
83,3,3,1,55,24,1530.37
52,1,3,0,170,0,4739.05
47,2,0,3,185,4,2322.91
56,3,3,3,155,2,5548.9
96,0,1,1,190,6,2403.71
89,1,2,0,185,6,4736.71
1,5,1,1,195,4,3351.26
36,1,3,1,190,28,4240.25
46,3,4,1,185,4,4051.84
45,5,2,0,170,16,6301.76
33,0,2,1,190,0,3718.64
20,0,2,3,195,0,2823.74
42,0,2,1,185,28,4203.59
86,5,3,0,70,18,1780.13
46,3,0,2,185,8,3414.19
77,1,3,1,90,4,2526.83
66,2,1,2,195,28,4379.9
66,4,2,1,185,4,4265.43
82,1,1,2,195,28,4013.49
83,1,1,0,120,28,2870.79
57,0,2,0,195,0,5280.09
48,1,3,2,180,18,4002.71
57,2,0,1,185,4,3303.35
42,4,3,0,170,12,3521.51
77,0,1,3,105,20,2672.79
60,0,2,3,170,28,1017.45
0,2,3,1,185,4,3007.35
44,3,0,1,185,10,4853.57
53,1,3,2,185,4,3080.03
82,2,1,0,180,0,4618.19
88,0,1,2,195,20,4829.3
97,2,4,2,180,0,3056.77
10,0,4,0,185,2,1828.12
90,4,2,0,150,24,3723.48
39,5,3,0,175,4,4467.67
9,0,2,3,180,28,1689.43
60,2,4,0,180,0,3033.6
84,4,2,3,105,6,2578.3
67,4,3,0,80,20,2284.39
34,1,4,0,190,0,3937.83
7,4,3,0,190,4,2241.14
46,5,3,1,190,0,3876.01
97,2,0,1,110,20,2720.68
28,3,2,2,185,4,2995.22
51,2,3,2,190,0,4688.51
43,5,3,2,190,0,3851.53
81,5,3,3,130,14,3021.63
23,4,0,3,190,4,3136.28
50,0,1,2,185,4,4771.69
36,1,2,2,180,0,2570.25
55,4,3,3,150,26,3184.43
58,0,2,3,185,4,5822.58
16,2,2,3,190,0,3451.15
96,1,4,2,170,28,2230.05
49,2,4,3,190,10,4357.65
64,0,0,3,80,20,1703.24
63,2,2,3,195,28,4726.51
31,3,4,1,195,28,5084.82
57,4,0,2,170,28,1132.76
39,3,4,0,185,4,4779.93
75,1,2,2,80,20,2191.74
87,2,0,3,175,14,4331.45
51,4,3,1,190,4,1495.7
63,3,3,0,85,20,2270.47
83,2,1,1,130,14,2026.78
83,2,2,3,175,16,4685.96
35,5,4,1,160,2,2366.79
61,2,2,2,180,0,4866.21
3,2,1,3,195,8,4652.71
69,5,3,2,180,16,5914.96
53,0,2,2,180,0,1612.99
7,3,2,1,85,0,1874.49
92,4,4,3,190,6,2649.51
2,2,1,2,190,6,3690.67
66,0,4,1,90,26,2058.7
17,0,4,1,185,2,2400.14
73,1,4,2,190,0,4679.52
40,2,3,1,190,0,1686.28
11,1,1,1,195,4,5536.28
9,3,4,0,185,28,2958.56
50,5,4,3,190,0,5359.92
35,5,1,3,80,20,2288.04
94,2,2,0,185,28,3883.97
50,5,4,0,190,0,1546.47
99,2,1,0,150,22,2572.63
12,5,4,1,190,4,1611.25
55,0,1,2,185,4,1567.08
77,3,1,1,175,26,3303.93
4,5,2,0,190,4,5345.8
37,1,0,3,190,0,1677.04
41,4,2,0,190,0,3188.88
94,2,2,2,180,0,3107.26
18,4,4,3,160,26,3753.78
18,2,2,2,185,4,1647.04
22,5,2,3,185,4,1583.88
74,0,2,3,185,4,4869.89
66,1,2,2,100,4,2149.53
2,2,2,3,185,4,1789.85
65,1,0,3,110,20,2457.18
57,0,2,1,55,24,1134.49
52,4,2,2,190,0,2956.34
62,1,3,3,85,18,1714.02
96,5,2,1,150,10,3911.17
65,4,3,3,195,28,1899.86
33,0,1,0,195,12,5367.67
96,5,4,1,185,4,1548.04
39,2,0,1,190,26,3641.29
30,4,2,3,175,28,1450.04
11,2,2,0,185,28,2564.38
80,5,4,2,180,0,1617.47
20,3,2,2,185,4,3110.24
48,4,4,3,195,12,4247.96
73,0,1,3,160,2,3133.77
49,5,0,1,190,4,1949.6
38,3,2,2,190,0,2726.63
99,0,1,0,55,24,894.31
41,5,4,0,190,4,4348.54
43,5,4,3,75,18,1865.39
58,2,1,0,195,28,4572.8
45,0,4,2,185,0,4932.66
20,4,0,3,190,0,2771.12
11,5,3,1,190,4,3637.77
90,2,3,2,175,16,3878.27
6,5,0,2,185,2,6589.44
7,5,4,1,150,28,3330.86
5,1,0,0,190,4,1753.57
91,3,3,0,190,22,4949.91
84,1,4,0,95,28,2045.22
81,4,1,0,90,22,1855.68
54,5,1,0,190,4,5649.23
39,1,1,1,195,24,4483.32
71,4,3,1,190,4,4055.59
85,2,0,2,85,26,2113.4
3,3,4,2,195,12,2626.5
26,4,1,0,190,4,4090.47
28,4,2,2,190,6,2921.54
6,2,4,3,185,2,4785.53
28,4,2,1,190,0,2124.18
52,0,4,1,190,0,3901.01
80,0,4,0,100,20,2175.42
76,0,0,2,140,20,4006.83
48,3,3,0,165,20,3629.23
34,2,4,2,195,2,4256.39
95,1,4,1,190,6,1759.92
71,5,0,1,145,24,3553.35
90,0,1,3,165,26,4588.99
44,0,1,3,195,0,2825.62
42,4,1,3,190,6,5455.56
37,3,2,1,150,2,3986.02
23,4,4,1,185,8,5687.71
47,2,1,3,190,0,2346.69
61,5,0,3,165,28,1726.52
58,5,3,1,190,0,2782.64
60,4,1,2,95,4,2625.44
54,5,2,3,175,26,5256.12
28,1,1,2,130,6,4488.58
98,3,1,0,190,6,2901.38
37,5,1,2,190,4,3314.64
23,3,1,2,185,20,4933.14
23,0,1,3,185,4,4273.56
48,0,0,2,195,0,5114.64
58,4,0,0,195,2,4481.42
11,1,3,1,195,0,5930.89
54,5,3,1,135,28,3167.4
76,3,3,1,145,0,3947.69
25,4,2,2,185,4,2882.22
74,0,1,3,180,0,5541.11
34,2,1,0,195,0,2978.08
35,5,2,3,135,14,3010.29
85,5,2,2,170,28,5724.86
0,5,2,3,185,4,3277.34
74,1,1,1,95,26,2263.03
64,0,4,1,65,20,1486.76
59,2,4,3,40,0,1147.26
82,5,3,1,170,28,6013.81
20,5,0,2,195,0,3106.97
72,3,4,0,195,10,4392.32
84,5,3,3,170,28,2014.46
9,3,4,2,185,2,4619.27
54,2,1,1,195,4,1759.21
11,5,4,1,185,4,3541.36
22,3,1,2,190,0,2656.75
77,2,4,1,180,0,1297.23
23,3,3,3,185,4,3884.48
89,1,1,0,190,6,4717.55
89,2,3,1,195,4,5129.97
53,5,0,0,195,0,2783.03
31,4,3,0,185,22,4490.92
41,3,4,1,150,28,5212.13
40,0,4,2,190,0,1416.17
49,5,2,3,185,4,3878.27
76,5,1,3,130,20,3087.85
75,0,2,2,185,28,5335.24
8,3,2,3,185,28,2163.1
66,4,4,3,180,0,4288.26
29,2,4,0,190,4,4881.68
54,0,1,3,45,18,805.13
85,3,4,0,85,6,1693.66
28,2,0,2,185,4,4350.97
62,5,2,1,55,4,1697.62
70,0,4,2,190,6,3015.15
89,1,4,2,180,0,1680.82
1,5,3,2,190,2,2019.58
16,1,3,2,190,0,3433.96
20,5,0,0,190,4,4562.9
56,1,3,0,155,18,3799.16
56,2,4,2,180,0,1458.36
81,0,0,2,110,20,2708.53
56,0,2,2,185,4,1557.23
87,1,2,0,155,26,3263.42
22,0,3,1,180,28,1777.85
66,2,1,2,185,2,2661.52
8,4,0,2,185,4,3287.91
99,3,1,2,155,24,3865.53
10,3,0,1,195,4,1415.27
45,4,2,3,190,0,2777.79
38,2,0,0,195,4,3294.88
41,5,0,3,195,0,5024.22
26,5,4,3,190,6,1990.05
15,5,0,2,195,14,5036.39
6,5,0,1,175,28,4241.0
59,5,0,2,190,4,3241.28
21,0,2,1,195,0,6712.29
70,0,0,2,170,28,1885.28
6,4,3,2,195,12,4456.67
47,1,0,0,185,2,2589.99
67,4,2,1,155,28,3412.52
42,1,2,2,115,4,2719.59
38,4,1,3,185,4,3022.02
47,2,3,3,185,4,4485.69
34,0,2,1,165,0,4089.83
52,5,4,1,190,0,6172.61
12,0,0,2,195,0,2527.89
16,2,0,3,190,0,1461.94
97,1,0,1,65,4,2058.71
71,2,2,2,185,4,3547.73
61,5,0,3,110,18,2199.33
51,1,0,3,185,4,1986.11
24,4,1,1,195,4,3110.39
13,2,2,0,185,4,3426.0
25,4,0,2,190,2,2867.03
51,0,2,1,125,6,2873.45
81,4,3,3,90,6,2203.8
24,5,0,0,190,2,3510.9
88,1,0,0,55,6,1447.27
37,5,0,0,195,0,2687.17
41,2,0,0,195,4,3135.98
25,5,4,3,150,26,1962.75
6,3,1,2,185,4,5434.96
63,0,3,1,180,0,2075.97
0,0,2,3,85,20,2011.62
81,0,2,0,170,0,3930.52
67,1,2,1,170,28,940.63
4,3,4,3,185,4,4691.67
97,4,4,0,175,0,1716.0
19,3,3,1,185,4,3719.01
79,0,2,0,85,0,2745.72
72,5,1,1,195,4,2238.46
88,4,1,1,190,0,1669.63
80,2,3,2,170,28,3246.45
34,0,0,0,165,24,3831.94
19,4,1,3,185,2,5446.16
19,3,2,3,185,4,3845.81
7,3,2,1,185,4,4667.15
61,2,2,2,135,28,2543.97
0,0,0,2,190,0,3521.56
76,4,1,2,135,26,4085.73
38,0,2,1,90,28,2320.61
47,2,4,3,185,4,2275.23
75,0,4,2,180,0,4988.98
38,4,1,2,100,4,3131.71
72,4,4,1,190,4,4615.75
47,0,2,1,85,0,3438.1
50,0,3,2,180,0,1466.59
30,0,1,0,195,12,5159.09
10,0,4,2,190,6,2035.71
97,5,3,1,185,20,5325.96
49,1,4,2,190,0,4020.5
4,3,0,2,185,4,5140.9
41,4,2,0,115,0,3475.05
35,2,3,2,140,12,3617.47
67,5,2,3,135,26,2695.26
97,1,4,3,60,20,1671.71
76,1,1,1,130,24,2983.85
51,0,1,2,195,4,2932.58
62,0,4,2,185,28,1459.91
61,0,1,0,105,26,2656.73
55,2,4,0,135,18,4571.54
14,3,1,1,195,28,5845.98
75,2,2,1,195,24,4141.63
22,2,4,1,190,4,4305.89
59,4,4,3,180,0,4041.55
71,2,3,1,185,4,2007.06
4,5,2,2,185,4,1789.16
79,3,0,3,190,2,5195.36
62,1,4,2,190,6,2945.37
77,2,3,3,180,0,5736.4
36,0,1,3,195,0,2312.79
32,5,3,1,190,4,4043.88
72,3,3,1,70,20,1558.72
60,4,4,0,175,16,3967.86
85,3,3,2,185,28,5264.32
22,1,0,0,190,0,1721.2
38,2,0,2,185,4,4067.72
96,0,3,0,195,0,4709.65
56,4,0,1,190,4,2327.34
44,0,0,1,180,0,4629.83
71,2,4,1,95,2,1891.04
49,5,0,1,190,4,1297.06
23,0,3,2,140,28,3689.8
1,4,1,2,195,10,6022.68
72,5,2,1,185,28,3007.6
99,5,2,3,170,28,1444.15
43,0,3,2,180,0,2137.45
33,2,2,0,190,0,2927.66
78,5,3,3,185,28,2412.71
75,0,1,0,190,6,1369.38
57,2,1,0,135,20,2612.77
92,0,4,2,190,6,1425.87
72,0,1,3,135,20,3603.3
76,0,3,0,190,28,5426.28
3,5,2,3,185,4,5707.65
72,0,3,2,135,4,2944.59
25,1,0,3,185,4,4248.8
17,0,2,0,135,18,3552.54
62,5,3,1,185,0,3720.4
54,1,4,1,95,26,2388.61
89,4,3,2,180,0,1747.12
57,5,1,1,195,0,2146.19
49,5,3,1,190,0,3726.66
5,4,1,0,175,4,2703.97
34,2,0,3,185,4,2634.84
36,4,0,3,185,4,2294.36
73,4,2,2,185,20,4070.44
16,4,3,0,190,4,1763.39
58,5,2,3,120,20,2990.66
91,1,3,1,160,0,3954.98
70,0,2,2,160,6,3364.21
53,0,3,1,155,2,4759.69
70,0,1,1,185,4,2033.51
26,1,3,2,195,0,3147.68
79,4,1,3,190,6,1308.44
15,1,4,1,190,0,5114.52
3,0,4,2,190,4,1735.77
55,0,0,0,185,6,1416.49
61,4,0,0,190,4,5060.98
11,4,2,0,185,4,3975.51
46,4,0,1,195,0,3669.86
11,2,1,2,195,0,4995.05
65,3,2,2,185,4,4066.89
56,0,1,2,190,6,1802.87
16,3,3,0,185,4,5531.69
82,0,2,3,180,0,1084.25
15,1,4,2,185,4,2998.08
60,4,0,3,195,4,1353.96
72,5,2,2,70,20,2336.79
21,5,1,1,190,4,5391.81
33,3,4,1,185,4,1559.42
48,4,4,2,130,28,3752.18
32,5,3,1,195,0,3728.27
40,1,4,3,190,0,3996.12
27,1,1,0,180,0,2204.89
42,2,4,2,190,0,1137.51
82,2,4,1,70,12,1477.47
48,3,0,2,185,4,5036.28
43,2,2,3,185,4,6476.26
38,1,4,2,190,0,2356.37
87,1,3,3,190,28,2771.88
79,0,4,3,170,28,1911.47
7,1,4,1,185,20,5233.97
26,1,0,2,190,0,3033.6
65,1,3,0,190,28,4048.73
17,4,0,1,190,4,4894.66
50,2,2,2,195,0,5656.75
97,2,2,2,160,8,4409.87
12,5,2,1,190,0,3545.71
49,0,4,3,175,28,3907.69
30,3,3,2,185,4,3559.6
35,4,1,1,180,0,4143.85
38,3,1,2,185,4,2682.95
98,5,4,2,190,0,2116.21
87,0,4,3,170,28,2138.04
19,1,0,2,175,18,3879.18
88,0,4,3,50,20,1049.26
57,1,4,0,190,0,2573.85
52,4,4,1,175,16,5346.22
50,3,3,3,175,2,3941.98
91,0,2,2,185,28,654.13
14,5,3,0,130,26,3078.55
62,0,2,3,195,0,6342.43
43,3,0,3,155,28,3719.77
37,0,1,3,190,0,1644.14
31,1,4,0,175,0,1224.22
71,4,3,3,195,28,1768.07
62,0,4,0,105,0,2568.09
29,4,4,3,185,4,5158.77
0,0,0,1,185,2,2954.65
67,0,4,3,190,0,2136.87
44,1,4,2,115,4,2579.42
9,5,0,2,195,0,4763.16
54,1,4,0,55,4,1310.79
69,0,4,3,190,0,1272.4
37,0,1,3,185,4,2757.23
49,0,1,2,180,0,3141.32
28,2,2,3,190,28,3718.89
34,1,1,3,190,0,2738.97
24,3,4,2,185,4,4438.62
61,5,2,2,170,28,2067.6
28,0,1,3,190,0,4009.19
36,4,4,2,190,0,5254.09
44,2,1,3,190,6,2918.85
68,2,2,2,85,0,2308.52
4,4,1,0,190,4,2576.48
75,5,2,3,100,20,1765.58
42,5,1,1,170,24,4256.03
3,2,0,1,195,12,5630.15
19,3,1,1,185,4,5749.55
17,3,1,0,185,4,3291.09
20,0,1,0,190,0,2480.37
16,1,3,3,185,4,4688.16
25,5,4,0,185,4,5392.3
22,0,4,2,195,0,5590.45
32,4,3,1,190,4,1950.73
89,3,2,1,190,28,5040.59
11,4,3,2,195,24,5493.83
66,1,0,2,195,0,4569.71
99,1,3,0,130,6,3132.83
9,3,3,1,195,2,4277.63
16,4,2,0,190,4,3081.26
68,4,2,2,135,20,2448.57
69,2,0,1,185,4,2572.35
27,0,4,0,190,4,2423.62
67,4,2,0,190,4,4258.11
61,3,1,2,185,4,2603.93
99,0,0,0,50,20,867.16
9,4,0,0,190,2,2991.77
4,2,2,0,80,20,2299.43
35,5,1,3,195,0,1193.51
85,5,2,1,75,28,1789.72
68,2,4,2,195,28,5141.36
24,5,0,3,185,4,3487.05
81,5,3,2,185,28,1194.06
10,5,3,3,190,6,1185.79
32,2,3,3,190,6,4599.03
5,2,2,1,185,4,4165.47
38,0,4,2,185,4,3741.95
44,3,3,2,185,4,4206.17
14,3,2,2,185,4,2650.84
20,0,0,0,175,28,3360.9
12,1,1,0,185,2,2883.57
61,4,2,1,190,0,2128.35
99,2,0,3,105,14,1798.9
31,3,0,2,185,4,5968.84
70,5,1,3,190,0,3769.79
52,0,2,2,185,4,1330.4
51,2,0,1,170,0,4653.41
85,3,1,0,130,20,2836.36
48,1,3,1,185,4,1345.85
3,4,0,3,190,4,4035.81
91,3,2,0,80,22,1564.9
15,5,3,0,190,0,2411.3
58,4,1,0,195,0,4032.45
75,5,4,1,55,26,1841.93
89,5,2,3,140,22,2585.36
41,2,4,1,150,26,3179.55
30,0,2,0,150,24,3378.84
61,1,2,0,170,28,3960.62
29,4,2,0,190,0,2877.02
43,2,1,3,185,4,4561.78
74,5,2,2,150,28,4172.02
48,1,4,3,190,0,3356.75
88,4,0,0,130,26,2184.67
34,5,1,0,125,12,2724.51
95,4,2,1,185,0,4657.54
62,5,1,0,190,2,3892.58
42,0,2,3,185,4,1884.58
10,1,3,0,190,0,2099.05
92,2,0,3,55,24,1007.63
70,0,1,3,195,0,1917.41
10,2,0,0,195,4,2593.54
43,0,3,3,190,0,1329.25
7,2,4,1,185,4,3437.5
32,0,2,2,185,4,1744.26
87,0,4,0,140,26,3511.92
10,3,2,1,185,4,2883.56
71,4,0,3,185,26,5519.31
54,0,4,1,150,18,3647.59
11,0,1,1,195,4,2519.33
30,3,1,0,195,0,5237.73
46,0,2,3,185,4,4763.49
47,3,0,3,190,4,3798.97
62,4,3,2,75,28,1777.55
4,1,3,3,150,18,1426.61
88,2,2,2,175,16,4960.5
49,1,2,1,180,0,1851.65
57,4,0,1,55,20,1896.19
38,0,1,2,190,0,2171.25
22,5,0,0,195,4,2042.82
82,3,1,3,190,6,1996.75
50,5,0,0,190,6,4250.01
63,5,4,1,190,6,4998.52
96,3,3,0,60,4,838.92
1,3,4,1,185,4,4319.4
71,0,0,2,180,0,1952.92
61,5,4,1,190,0,1791.13
30,0,4,3,175,24,3725.14
9,4,4,0,185,4,1157.16
63,4,1,2,190,6,2208.86
4,1,4,3,185,18,4046.5
57,0,1,2,195,28,4133.52
74,2,3,0,135,22,2468.08
68,2,2,3,150,6,3096.19
17,0,1,3,190,4,5297.07
54,1,0,1,195,0,4512.15
86,4,0,3,190,2,2969.83
38,2,1,2,195,0,5390.6
