Customer_ID,Age,Gender,Marital_Status,Region,Loyalty_Score,Frequency,Recency,Discount_Response_Rate,Average_Basket_Value,Annual_Expenditure,Customer_Type,Channel_Preference,Tenure_Years,Returns_Rate,Satisfaction_Score,Category_Pref,Cluster,TSNE-1,TSNE-2
783,47,0,1,2,8.99230463950985,5,43,0.22,492.97,29578.2,3,2,3.8,0.06,3,0,0,16.868153,15.771539
784,46,0,2,1,3.3756857389318653,6,86,0.09,149.69,10777.68,3,2,7.3,0.12,2,2,0,-55.06766,14.104679
785,52,1,1,0,5.42185232392786,6,281,0.4,190.11,13687.92,0,0,7.7,0.01,3,2,0,35.87887,-48.292034
786,50,0,1,1,5.230051132685614,5,4,0.3,193.73,11623.8,2,1,5.4,0.03,4,3,0,-43.111557,9.18778
787,45,0,3,3,7.017525014266271,6,37,0.46,153.52,11053.44,3,0,2.8,0.02,3,4,0,-19.9915,27.39815
788,39,1,2,2,7.206347877587279,6,136,0.21,137.27,9883.44,3,0,8.0,0.1,3,4,0,37.521687,-32.0223
789,20,0,0,0,4.935962391025859,10,9,0.45,208.7,25044.0,3,2,3.8,0.06,2,0,0,-64.22819,29.861637
790,45,1,2,1,5.5813329862261,9,79,0.38,88.57,9565.56,3,0,5.9,0.15,5,0,0,21.309116,-47.816586
791,42,1,3,2,5.657069507827897,9,243,0.34,174.14,18807.12,3,0,5.0,0.07,3,0,0,24.663668,-46.732506
792,43,1,1,2,1.0,11,364,0.66,293.71,38769.72,0,2,6.3,0.05,1,2,0,-5.6808615,-8.425651
793,24,0,1,3,1.8220207950444487,4,272,0.24,201.16,9655.68,2,0,8.5,0.02,4,1,0,-27.518862,43.880833
794,27,1,1,3,3.7898726185560583,4,172,0.28,167.09,8020.32,1,0,3.6,0.0,3,2,0,18.249655,-65.12743
795,52,1,2,1,3.8768026472462624,5,239,0.51,230.59,13835.4,1,0,9.2,0.1,1,1,0,23.153866,-55.317715
796,39,0,2,0,2.6014351560717355,8,65,0.29,387.73,37222.08,1,2,1.2,0.01,1,4,0,24.07028,16.765495
797,48,1,2,1,6.49916514274726,5,14,0.66,345.71,20742.6,3,2,2.7,0.02,2,3,0,5.683995,-47.835457
798,40,0,2,3,5.004236842034945,5,219,0.08,95.49,5729.4,1,0,9.2,0.03,2,2,0,-16.864704,33.66876
799,40,0,2,3,4.570610905226325,10,126,0.42,306.37,36764.4,3,0,0.7,0.16,3,0,0,19.84231,29.389668
800,51,0,1,0,2.4876894509852265,10,26,0.71,213.3,25596.0,0,1,4.7,0.0,3,1,0,-52.7287,-13.732284
801,33,0,1,0,4.910910271510423,6,253,0.35,129.38,9315.36,1,1,2.7,0.14,2,0,0,-10.845895,4.439457
802,41,0,2,3,1.0,16,272,0.37,181.91,34926.72,2,0,7.9,0.22,1,4,0,12.375789,32.955082
803,34,1,0,0,4.674087378388318,10,220,0.35,186.43,22371.6,2,2,1.0,0.02,3,4,0,8.031291,-27.546457
804,34,0,1,0,5.126367337615512,10,346,0.4,140.8,16896.0,3,0,1.4,0.08,5,4,0,-22.366308,16.312492
805,36,1,3,3,5.483829968642997,6,203,0.24,335.73,24172.56,3,2,1.7,0.03,2,0,0,13.635341,-12.008641
806,42,0,1,0,1.87179647304144,6,23,0.3,458.11,32983.92,0,2,3.2,0.06,2,2,0,24.05551,16.770693
807,34,1,2,0,5.449633473382949,11,94,0.08,148.33,19579.56,0,0,8.6,0.13,3,1,0,25.082005,-51.62905
808,55,0,1,3,2.917137460270915,6,316,0.12,128.49,9251.28,1,1,8.8,0.08,4,0,0,-6.1572366,22.332783
809,29,0,1,0,3.3750603354153323,12,223,0.35,202.15,29109.6,3,2,2.1,0.05,2,1,0,-62.98248,28.900043
810,37,0,2,0,6.435862771645329,13,148,0.51,337.67,52676.52,3,0,5.2,0.08,2,4,0,24.740736,26.776163
811,34,1,2,1,9.028227446719487,14,330,0.14,73.79,12396.72,2,1,6.7,0.11,3,4,0,2.0320601,-30.832647
812,57,1,2,2,5.10271751760536,11,59,0.64,206.59,27269.88,0,0,4.2,0.01,3,1,0,36.912006,-61.37943
813,42,0,2,1,3.365809082719536,8,159,0.45,284.01,27264.96,3,0,9.5,0.09,2,4,0,-10.371548,34.581554
814,52,0,1,0,5.377340895019997,17,132,0.44,161.59,32964.36,3,1,5.5,0.07,3,1,0,16.74599,29.05861
815,22,1,1,2,6.878058314998291,7,256,0.26,259.01,21756.84,2,0,4.4,0.06,3,2,0,31.24186,-31.743317
816,43,0,2,3,6.241995131745471,7,18,0.07,192.25,16149.0,1,0,6.3,0.02,3,4,0,-16.676992,32.479202
817,50,0,1,0,10.0,9,191,0.35,288.95,31206.6,3,2,8.2,0.02,3,4,0,-53.90301,43.856617
818,40,1,1,3,3.5693248618106663,10,364,0.38,369.19,44302.8,0,0,2.7,0.06,5,0,0,54.181698,18.02108
819,52,0,2,2,5.504462959838596,8,223,0.48,230.01,22080.96,3,2,9.2,0.1,3,4,0,-62.554234,3.668308
820,33,0,2,3,8.097835906836407,7,19,0.28,303.0,25452.0,3,1,3.3,0.08,3,1,0,15.9572525,15.085076
821,56,1,2,0,7.972318474037063,6,322,0.15,79.37,5714.64,2,0,6.4,0.0,3,2,0,33.134407,-44.886585
822,67,1,2,0,1.0998441469512388,8,334,0.51,117.31,11261.76,3,1,7.2,0.03,4,4,0,49.77836,-28.522472
823,35,0,2,2,4.993284759920037,7,356,0.2,193.94,16290.96,3,2,9.0,0.04,3,2,0,-61.29983,21.62211
824,34,0,2,0,7.9690415316974,8,363,0.27,112.8,10828.8,2,0,6.3,0.0,3,0,0,-14.719197,17.265549
825,57,1,1,0,10.0,10,119,0.34,161.43,19371.6,0,2,9.4,0.08,3,1,0,-8.235997,-15.779861
826,58,0,1,0,6.407591767501637,5,302,0.61,237.35,14241.0,0,2,7.2,0.12,3,0,0,-53.60188,-4.895257
827,33,0,2,3,4.264273412607032,9,220,0.11,194.86,21044.88,0,0,7.9,0.08,5,2,0,-18.424974,43.859535
828,34,0,2,3,2.98159369512522,9,166,0.37,263.89,28500.12,1,2,7.8,0.05,3,2,0,-0.7281393,4.740309
829,36,1,1,3,9.4374867150617,9,157,0.15,339.16,36629.28,3,1,6.1,0.01,2,3,0,49.44764,2.6572287
830,23,0,0,0,6.457483172931518,7,248,0.17,263.46,22130.64,0,0,8.9,0.03,3,4,0,6.4016967,10.849559
831,28,1,1,3,3.303866146229165,10,347,0.42,205.4,24648.0,0,1,3.4,0.03,2,1,0,-5.280305,-8.878869
832,27,1,1,3,4.593687267332438,7,255,0.27,152.17,12782.28,3,1,2.2,0.19,3,2,0,-21.395727,-38.417004
833,30,1,2,2,5.620373033657408,3,176,0.09,402.75,14499.0,0,1,1.8,0.13,2,1,0,22.251713,-38.282646
834,39,0,2,2,6.087613307776236,11,176,0.48,207.28,27360.96,1,2,5.3,0.04,3,2,0,0.51685,4.606442
835,42,0,0,1,3.20076268490842,15,189,0.18,81.55,14679.0,0,0,9.2,0.04,4,1,0,-3.6111112,9.068164
836,58,1,2,1,3.771619163749015,8,176,0.69,313.83,30127.68,3,0,5.8,0.02,2,2,0,51.74843,-30.847614
837,28,0,3,1,1.6941308752540802,10,82,0.36,267.4,32088.0,0,0,8.8,0.03,3,0,0,-4.136311,17.672985
838,51,1,1,1,7.079524579209563,4,264,0.56,210.61,10109.28,3,0,1.5,0.09,3,0,0,23.661066,-41.431896
839,37,1,1,0,4.316763066459368,9,330,0.21,237.64,25665.12,1,2,7.2,0.01,5,0,0,1.2888045,-16.634716
840,39,0,2,2,5.932643298366584,7,214,0.05,132.06,11093.04,3,1,9.8,0.04,1,4,0,-17.940302,34.508186
841,48,0,1,2,7.844517017152654,16,88,0.37,159.15,30556.8,2,2,5.5,0.2,3,3,0,21.923323,26.005777
842,26,1,1,3,5.439740284747892,4,323,0.52,154.73,7427.04,3,1,8.0,0.21,3,4,0,-23.810854,-36.402534
843,44,0,2,3,4.774059048101864,8,270,0.24,411.87,39539.52,0,2,5.3,0.05,3,4,0,-8.500285,59.74226
844,41,1,2,3,5.387842953767868,6,256,0.27,158.1,11383.2,2,1,8.7,0.06,5,1,0,42.92193,-46.92854
845,45,1,0,0,5.1263872077004535,2,47,0.14,123.24,2957.76,3,0,5.9,0.15,4,0,0,19.469606,-48.722984
846,43,0,1,2,7.49232999575589,8,24,0.08,245.67,23584.32,2,0,2.1,0.18,2,0,0,-10.523339,19.837317
847,69,0,1,2,5.62167679507758,8,347,0.61,91.98,8830.08,0,2,2.4,0.05,2,3,0,-55.512527,-10.10393
848,32,1,2,1,3.911197960842175,6,250,0.07,166.44,11983.68,0,0,3.6,0.03,1,3,0,32.21697,-29.911331
849,33,0,1,1,7.0956981137795,8,287,0.25,275.97,26493.12,0,0,9.7,0.16,2,4,0,6.1846485,10.74833
850,32,0,1,2,7.460968712716705,9,48,0.26,176.28,19038.24,3,0,6.3,0.07,4,4,0,-19.334446,30.722422
851,33,1,1,3,2.323338746359073,9,45,0.25,143.53,15501.24,3,2,4.9,0.06,4,2,0,-5.593667,-28.978668
852,32,0,1,1,8.06556776953621,4,157,0.35,101.42,4868.16,3,0,3.7,0.01,2,3,0,-21.552584,22.65557
853,54,0,1,1,5.729423546416971,4,119,0.32,135.42,6500.16,1,0,8.8,0.13,3,4,0,-15.481526,28.826433
854,57,0,1,1,5.566539900293197,6,110,0.29,203.21,14631.12,3,2,3.1,0.04,3,3,0,-44.869987,9.442592
855,33,0,2,0,7.01324926319303,6,191,0.16,191.1,13759.2,0,2,4.8,0.0,1,4,0,-42.818726,-9.418434
856,30,0,0,2,3.8660472179914422,7,48,0.46,328.22,27570.48,3,1,1.4,0.03,2,2,0,0.3154256,32.883038
857,45,1,1,2,6.908329028381848,5,194,0.65,167.32,10039.2,3,1,3.9,0.13,2,4,0,5.31871,-46.293476
858,33,0,2,1,4.24644906052429,4,37,0.31,65.98,3167.04,0,1,8.8,0.41,5,4,0,-31.719412,-19.128511
859,47,0,1,2,2.050098640579324,12,251,0.1,330.98,47661.12,3,2,0.8,0.04,3,0,0,18.928701,25.912405
860,42,1,1,1,3.004487441786132,3,126,0.13,441.38,15889.68,3,0,0.5,0.09,3,1,0,32.724968,-36.70437
861,21,0,2,0,6.134043665806454,14,45,0.33,84.09,14127.12,1,2,4.4,0.13,3,3,0,-15.779629,56.87779
862,58,0,2,1,3.109063320010684,4,185,0.52,282.07,13539.36,2,2,6.7,0.03,3,2,0,-56.136314,16.495514
863,61,0,1,3,8.220152246379298,9,18,0.32,486.92,52587.36,1,1,0.5,0.17,4,0,0,21.60322,28.639187
864,32,1,2,0,7.378566906879286,6,13,0.13,149.05,10731.6,0,0,4.8,0.04,4,1,0,25.699987,-50.452938
865,35,1,1,0,7.66687833206593,10,329,0.49,247.16,29659.2,3,1,0.5,0.08,1,1,0,5.0868287,-58.239883
866,43,0,2,2,5.249557159354824,11,285,0.29,254.8,33633.6,3,0,6.7,0.02,4,4,0,-8.878294,43.152958
867,44,1,1,2,5.515723234589919,8,312,0.59,176.52,16945.92,0,2,7.1,0.0,2,0,0,-5.1384163,-10.302939
868,47,0,2,1,2.612576291511445,14,202,0.13,460.95,77439.6,0,2,9.0,0.12,4,1,0,24.938135,36.637688
869,64,1,2,0,6.991567020314981,8,20,0.11,126.66,12159.36,1,2,9.4,0.09,1,3,0,0.054303,-41.762035
870,37,1,0,0,5.759666910074171,11,229,0.61,764.2,100874.4,0,2,7.9,0.0,4,2,0,42.21609,31.557379
871,30,1,1,2,6.134611250584521,7,233,0.36,663.54,55737.36,2,0,5.2,0.0,5,4,0,46.317455,23.06402
872,23,1,2,0,8.376623622905765,7,189,0.7,224.46,18854.64,3,2,2.2,0.05,2,2,0,-2.081559,-54.41968
873,31,0,2,3,3.78807403210498,8,86,0.44,865.51,83088.96,3,0,6.9,0.03,4,4,0,43.93262,30.259737
874,39,1,1,3,4.747716900245363,6,118,0.35,166.76,12006.72,3,2,9.8,0.11,3,0,0,-6.9991,-27.439783
875,61,1,1,1,5.653341843084336,4,171,0.7,107.44,5157.12,0,0,8.7,0.08,3,1,0,22.888205,-57.02966
876,33,1,3,0,3.1291291890825867,12,175,0.14,310.73,44745.12,0,0,5.9,0.01,3,0,0,36.32146,18.148708
877,42,0,3,1,4.62480235744632,9,282,0.33,299.32,32326.56,3,0,9.2,0.07,4,1,0,-0.6912933,26.182718
878,39,1,1,0,5.985899620933939,5,129,0.11,185.76,11145.6,3,0,3.8,0.04,3,3,0,33.673195,-35.11942
879,54,0,1,2,4.3491574572543374,9,223,0.39,457.35,49393.8,2,1,5.8,0.01,4,0,0,25.984045,40.025726
880,70,0,1,1,7.617978819458225,7,201,0.52,146.5,12306.0,1,1,5.0,0.02,4,2,0,-52.587215,-4.7538776
881,33,0,1,3,1.978150876366012,6,26,0.28,443.42,31926.24,1,0,5.2,0.04,5,4,0,-28.859594,36.165726
882,34,0,2,0,7.245542480466684,7,64,0.28,240.41,20194.44,3,0,9.7,0.03,3,3,0,-11.85968,31.204378
883,52,0,2,2,6.32237094963201,8,190,0.19,240.91,23127.36,3,2,2.5,0.05,3,1,0,-46.288177,8.755357
884,48,0,2,1,3.8623428248868175,10,262,0.28,182.55,21906.0,3,0,0.5,0.08,4,1,0,-18.649931,16.517467
885,62,1,2,0,3.151182863540004,10,249,0.6,298.01,35761.2,3,0,0.2,0.07,5,3,0,52.025684,-27.907328
886,47,1,2,3,1.0,7,110,0.43,141.66,11899.44,3,2,2.1,0.09,2,0,0,-15.895305,-51.128956
887,35,1,1,0,3.409649975172332,7,318,0.43,134.85,11327.4,3,2,5.7,0.04,3,0,0,-6.6575093,-25.551294
888,47,0,1,3,7.094353310005994,4,66,0.4,198.11,9509.28,2,2,7.8,0.22,3,1,0,-60.432404,9.163152
889,53,0,1,1,4.887828547442651,7,170,0.27,202.34,16996.56,2,0,2.5,0.05,3,0,0,-17.192883,13.846334
890,49,0,2,0,7.325961760783683,4,27,0.45,153.35,7360.8,2,1,1.9,0.22,3,4,0,-44.115417,-6.6367764
891,46,1,2,3,3.760257858750896,10,321,0.13,194.44,23332.8,3,2,4.0,0.34,5,1,0,4.9864883,-8.396614
892,52,0,1,0,6.414212320213125,9,286,0.78,106.35,11485.8,2,1,7.1,0.03,3,4,0,-52.308727,-6.495106
893,54,1,2,1,3.5650027958311568,7,82,0.41,252.03,21170.52,3,0,2.3,0.09,3,0,0,20.874142,-44.201946
894,56,1,1,0,3.068849987580322,10,98,0.31,63.04,7564.8,2,0,6.4,0.08,5,4,0,37.339054,-40.007236
895,47,1,3,0,4.785745565658647,4,213,0.13,244.42,11732.16,1,0,4.8,0.04,4,2,0,31.490145,-47.739952
896,37,1,2,0,3.670066977360007,8,65,0.38,170.49,16367.04,2,1,1.3,0.11,3,4,0,-0.14397034,-45.946545
897,41,0,2,3,1.914355701925575,8,175,0.38,203.62,19547.52,1,0,4.3,0.03,3,1,0,-1.8273956,19.226168
898,54,1,1,3,4.635370598566014,5,160,0.3,177.0,10620.0,2,2,2.9,0.01,3,1,0,-17.54182,-48.79405
899,30,1,3,0,5.212870832862578,7,363,0.49,111.88,9397.92,3,0,5.6,0.01,3,0,0,26.403826,-45.181107
900,44,0,1,1,7.536717222992134,9,162,0.16,146.63,15836.04,1,1,6.9,0.11,4,0,0,-7.8308125,15.373088
901,35,0,0,2,6.87361135426612,6,117,0.06,148.91,10721.52,3,2,9.5,0.28,2,2,0,-58.71415,10.303054
902,40,0,2,3,7.439886398465663,12,270,0.32,153.14,22052.16,0,0,6.6,0.16,2,2,0,1.9285686,9.282879
903,55,1,3,3,6.440714996787017,10,5,0.22,312.04,37444.8,3,0,1.1,0.18,2,4,0,46.369083,0.60196453
904,42,0,2,1,5.66522551789995,11,36,0.28,224.74,29665.68,1,0,6.0,0.1,2,1,0,-6.1921873,17.31299
905,40,0,2,0,2.542110187056215,7,126,0.42,113.07,9497.88,2,0,7.6,0.01,2,1,0,-9.848275,32.466656
906,23,1,0,2,5.299744395870549,7,246,0.55,168.07,14117.88,3,2,4.6,0.16,3,2,0,-8.301548,-33.104904
907,48,0,0,1,6.193587554661629,7,352,0.48,287.9,24183.6,3,2,6.0,0.18,1,4,0,-62.277977,2.385919
908,47,1,2,0,7.914875898740872,9,265,0.33,130.09,14049.72,1,0,4.2,0.0,3,4,0,34.66399,-45.23763
909,65,1,2,0,6.372577083463627,5,109,0.07,602.5,36150.0,3,1,1.5,0.04,4,4,0,62.571106,-0.6673939
910,36,0,2,1,7.480766869210843,8,163,0.18,253.99,24383.04,1,0,2.5,0.07,3,2,0,-12.763089,17.300209
911,42,0,2,3,2.936004217269522,9,331,0.07,267.57,28897.56,1,1,5.2,0.02,2,4,0,0.83682144,40.079613
912,42,1,2,3,4.34716474770381,2,46,0.26,210.03,5040.72,1,0,7.3,0.02,4,0,0,44.53047,-48.89316
913,58,0,3,3,5.858701427322542,8,105,0.19,231.44,22218.24,2,0,5.5,0.0,5,3,0,-17.272442,30.689726
914,38,0,1,1,7.321905381485123,4,269,0.63,138.6,6652.8,3,0,5.6,0.05,3,3,0,-20.892057,22.35266
915,43,0,1,0,4.709542708322161,16,61,0.33,184.6,35443.2,3,0,4.2,0.13,3,1,0,16.741188,29.091763
916,47,1,1,2,4.835108081701693,6,30,0.15,180.8,13017.6,2,2,2.2,0.37,2,3,0,-20.890818,-26.63216
917,42,0,1,2,6.374280612005958,13,98,0.39,337.85,52704.6,1,2,3.6,0.16,3,4,0,22.177563,26.21091
918,34,1,1,0,2.748258345709752,7,32,0.35,430.81,36188.04,3,0,1.9,0.23,4,0,0,15.804296,9.839401
919,42,0,1,3,8.214809099646859,6,338,0.33,434.24,31265.28,0,1,6.8,0.02,3,2,0,-6.973673,55.085835
920,52,1,2,1,3.2417278137846304,6,231,0.07,192.17,13836.24,0,1,6.6,0.05,2,1,0,34.62037,-52.211494
921,27,1,1,3,1.162821152881394,2,312,0.26,167.31,4015.44,3,2,7.1,0.06,5,0,0,-6.037579,-30.35286
922,41,0,1,3,5.020134017045161,9,195,0.41,216.17,23346.36,3,0,1.2,0.24,2,3,0,7.8445816,19.391647
923,31,1,1,3,8.39691740475113,5,359,0.12,112.17,6730.2,3,0,3.7,0.02,5,4,0,42.022892,-37.345917
924,54,1,3,3,6.1729062606672205,4,311,0.29,441.34,21184.32,3,0,7.2,0.13,1,2,0,45.57007,-15.884045
925,21,1,1,2,6.5021810860072655,6,98,0.43,553.55,39855.6,3,0,8.2,0.06,2,4,0,46.769917,24.139582
926,33,0,1,3,5.082771524614229,9,136,0.47,57.25,6183.0,3,2,9.9,0.13,3,2,0,-60.236763,10.27406
927,44,1,2,2,4.695245005457646,4,32,0.09,146.7,7041.6,3,0,9.5,0.11,3,4,0,36.74787,-32.11531
928,58,0,1,3,1.910181260813769,5,360,0.41,74.83,4489.8,3,2,1.3,0.1,3,4,0,-56.78823,7.7424564
929,39,1,2,1,1.0,7,334,0.23,142.7,11986.8,0,1,7.9,0.02,4,0,0,29.779846,-52.893143
930,33,1,2,2,5.392544676881727,6,325,0.39,209.58,15089.76,3,2,6.7,0.04,1,4,0,-11.275396,-49.171543
931,62,1,2,0,7.625098388680453,6,263,0.05,78.15,5626.8,3,0,0.3,0.12,3,4,0,31.614248,-42.651375
932,22,0,1,2,5.688267409656131,17,276,0.24,314.24,64104.96,3,2,9.1,0.02,4,2,0,22.934088,38.235996
933,18,1,2,2,6.247199054104026,6,318,0.48,91.07,6557.04,1,0,5.0,0.16,4,0,0,27.540358,-52.21417
934,45,1,0,2,8.16743509127908,13,149,0.27,566.99,88450.44,3,0,7.7,0.09,3,4,0,42.905033,21.812565
935,33,0,2,3,5.657533702882116,6,92,0.29,174.79,12584.88,3,0,5.6,0.17,3,1,0,-7.7617483,23.290592
936,27,0,0,0,4.754689799384761,8,38,0.17,323.93,31097.28,2,0,3.3,0.27,4,1,0,16.488352,19.803293
937,48,1,1,2,3.36295038869987,10,105,0.36,137.91,16549.2,0,1,4.9,0.21,2,2,0,16.362589,-18.800161
938,42,1,2,1,9.044425125944173,6,165,0.13,221.92,15978.24,3,0,8.3,0.04,2,3,0,38.623775,-31.402782
939,33,0,2,2,6.05309555830736,12,17,0.36,454.0,65376.0,3,1,2.2,0.05,3,2,0,30.05955,33.023598
940,24,1,1,0,3.1127965681613383,9,161,0.1,140.76,15202.08,3,1,5.6,0.11,3,2,0,-1.567497,-32.633636
941,50,1,1,0,2.6576646643975264,8,10,0.49,205.66,19743.36,0,1,6.3,0.08,3,4,0,13.812858,-48.70685
942,47,0,1,1,7.506127453857825,1,37,0.11,253.57,3042.84,1,1,5.9,0.11,3,0,0,-44.28607,7.3537674
943,38,0,2,1,2.925116607183349,6,127,0.22,114.57,8249.04,0,0,4.0,0.01,1,2,0,-13.998732,3.1689026
944,62,0,1,2,8.707668315004442,2,251,0.16,84.21,2021.04,3,2,1.7,0.2,3,4,0,-42.51278,3.5413
945,27,1,3,2,1.0,12,284,0.35,182.89,26336.16,3,0,2.7,0.02,2,4,0,48.60011,-15.324035
946,21,1,2,2,7.845190395579953,10,215,0.6,199.94,23992.8,3,2,4.6,0.08,4,0,0,-3.3712366,-58.73029
947,31,0,1,3,5.973789622323928,8,170,0.22,311.98,29950.08,3,2,2.1,0.14,3,0,0,17.616755,13.206974
948,39,1,2,2,5.237188846113748,10,120,0.29,379.54,45544.8,0,2,7.3,0.08,3,1,0,26.993254,13.028053
949,42,0,1,0,4.649083129916474,5,58,0.27,98.92,5935.2,3,1,2.9,0.1,3,2,0,-39.595432,9.945232
950,37,0,1,0,8.781459697188058,9,176,0.25,130.1,14050.8,0,2,2.1,0.05,3,1,0,-7.4081135,-3.7469974
951,44,1,2,1,6.414117716802407,10,16,0.49,150.38,18045.6,1,0,3.6,0.02,3,4,0,8.525892,-48.69009
952,24,0,2,0,3.1935927822090973,8,235,0.08,83.4,8006.4,2,2,2.3,0.01,3,4,0,-60.76697,26.668623
953,57,0,2,0,1.5621800879422372,16,224,0.22,335.83,64479.36,2,0,7.1,0.02,4,2,0,26.158878,37.80583
954,39,0,1,2,5.354594426294617,6,62,0.19,363.01,26136.72,0,1,8.0,0.11,3,3,0,-8.17317,57.84817
955,53,1,1,3,4.997857732925172,9,365,0.34,482.25,52083.0,0,0,4.3,0.02,3,0,0,54.006763,18.364939
956,44,1,3,1,1.9602639252489815,8,89,0.34,104.21,10004.16,3,2,6.7,0.35,3,0,0,-18.826609,-25.710976
957,45,0,1,3,4.889212949035328,11,357,0.45,130.26,17194.32,1,0,2.1,0.03,2,3,0,-12.555493,1.5813321
958,46,1,2,0,3.8521307338516,7,143,0.24,188.14,15803.76,0,1,3.4,0.12,5,2,0,14.666672,-51.427773
959,45,0,0,0,5.018580136613389,11,16,0.36,412.95,54509.4,1,2,1.6,0.0,1,4,0,24.86714,16.358624
960,47,1,1,3,6.451847223296804,15,209,0.07,128.87,23196.6,1,0,2.2,0.15,3,1,0,43.748894,-13.693662
961,55,0,1,3,7.985219894928071,11,27,0.47,218.15,28795.8,2,2,4.8,0.04,5,1,0,9.628108,8.817868
962,42,1,2,0,6.817778072738575,5,47,0.28,180.26,10815.6,3,0,6.5,0.14,3,4,0,35.164265,-33.319683
963,48,0,2,3,3.557118500339589,8,154,0.4,157.72,15141.12,3,0,1.5,0.27,2,0,0,7.5817146,18.687405
964,38,1,0,2,5.737830257658389,9,361,0.17,225.19,24320.52,1,1,5.3,0.1,1,4,0,52.933746,-40.126053
965,57,1,1,0,5.126214242984048,6,139,0.15,172.41,12413.52,3,2,4.7,0.03,3,0,0,-3.928194,-22.48042
966,31,1,2,1,2.335742090738198,8,91,0.21,166.42,15976.32,2,1,0.2,0.01,2,4,0,-0.21953297,-45.843452
967,61,0,1,1,5.796465569384544,12,9,0.24,256.74,36970.56,2,2,8.8,0.03,3,1,0,17.083359,50.60182
968,39,1,0,3,8.713344675835428,5,182,0.33,226.35,13581.0,3,1,5.8,0.21,4,0,0,-19.980068,-30.899193
969,22,0,2,1,5.064853208374008,5,11,0.19,276.96,16617.6,3,0,2.7,0.03,5,1,0,-30.450111,11.715087
970,41,0,1,1,1.8116346405491988,6,7,0.38,164.21,11823.12,2,2,6.0,0.03,2,1,0,-57.41236,14.419381
971,31,1,3,3,5.060537342217238,9,28,0.13,185.33,20015.64,1,2,9.3,0.04,1,4,0,57.59509,-22.392927
972,50,0,2,1,2.5725756020535,8,62,0.22,124.97,11997.12,2,2,0.3,0.05,3,2,0,-44.31908,14.715631
973,32,1,1,2,6.727211013772576,8,164,0.19,236.53,22706.88,3,1,9.5,0.08,2,0,0,35.550186,-27.051712
974,34,0,1,0,6.049729983450257,6,115,0.6,233.03,16778.16,3,0,6.6,0.02,3,4,0,-19.504276,22.373007
975,18,0,1,0,4.658179893050513,11,73,0.61,162.13,21401.16,3,0,5.4,0.1,2,4,0,-19.380657,20.767603
976,34,1,2,3,4.337671468288358,4,99,0.45,285.91,13723.68,0,1,4.0,0.19,3,2,0,-4.1680026,-45.31606
977,18,1,2,0,4.575531396768906,8,191,0.34,114.09,10952.64,2,0,1.4,0.04,2,3,0,11.4988,-45.639393
978,20,1,1,0,5.016548988684641,6,307,0.35,272.92,19650.24,3,2,0.3,0.04,4,2,0,5.7637324,-26.958199
979,49,0,2,0,3.455529957316916,6,205,0.45,365.07,26285.04,0,0,4.4,0.13,2,2,0,-6.788927,10.592215
980,49,1,1,2,2.224493837997126,11,304,0.26,198.0,26136.0,3,0,5.6,0.07,3,3,0,47.170254,-27.255037
981,45,0,2,0,7.277397893389295,3,68,0.07,126.32,4547.52,3,2,9.9,0.12,3,1,0,-55.99608,14.100764
982,28,1,2,3,4.229198047006084,10,266,0.16,179.89,21586.8,3,1,5.3,0.09,2,4,0,49.457317,-17.062937
983,39,0,3,2,5.334086208338288,9,26,0.23,180.14,19455.12,2,2,7.1,0.32,3,2,0,-25.82347,-12.552389
984,39,1,1,2,5.570563902334989,4,242,0.34,169.68,8144.64,3,0,6.4,0.01,4,4,0,38.259426,-37.447544
985,26,0,3,1,5.644040959310428,13,145,0.1,135.11,21077.16,1,1,8.8,0.09,4,4,0,-17.31416,44.521225
986,58,0,2,0,2.652364005803152,7,155,0.4,263.39,22124.76,3,0,4.9,0.02,3,1,0,-1.5718086,24.548664
987,50,0,1,1,1.6483196708963046,11,278,0.09,173.83,22945.56,3,1,1.8,0.34,3,4,0,-35.124332,-18.013344
988,37,1,2,0,3.822614950616016,6,108,0.18,243.19,17509.68,2,0,2.4,0.18,3,1,0,18.885021,-45.14005
989,40,1,1,3,5.791423064833906,9,36,0.05,319.75,34533.0,3,0,3.7,0.16,3,4,0,46.6927,1.9751068
990,42,1,1,0,3.544100265051374,5,289,0.35,168.96,10137.6,0,0,2.0,0.0,3,4,0,28.201275,-36.016876
991,18,0,2,2,4.290157292601533,6,351,0.41,328.55,23655.6,3,0,7.9,0.03,4,0,0,-2.2882078,28.751541
992,37,1,0,3,9.254594827499137,7,181,0.37,83.01,6972.84,2,2,3.8,0.35,5,2,0,-20.52435,-30.591505
993,31,0,2,2,1.3091522303909289,5,255,0.31,176.94,10616.4,2,1,3.9,0.01,3,4,0,-53.58849,18.055439
994,27,1,1,0,3.489932008179003,11,349,0.09,72.79,9608.28,1,0,5.1,0.01,1,0,0,46.398758,-24.246052
995,36,0,3,0,8.793208137147857,6,157,0.06,72.16,5195.52,3,0,2.9,0.07,3,3,0,-30.930265,14.230711
996,61,0,0,1,4.910802656009553,9,357,0.52,58.03,6267.24,0,1,1.3,0.04,3,4,0,-55.531464,-10.126641
997,47,0,3,3,3.5880296690021787,10,123,0.1,400.91,48109.2,2,0,7.4,0.02,3,4,0,11.438979,45.931465
998,33,1,2,1,7.337537834022241,9,314,0.63,131.94,14249.52,3,0,6.0,0.05,4,0,0,26.336428,-45.63456
