Customer_ID,Age,Gender,Marital_Status,Region,Loyalty_Score,Frequency,Recency,Discount_Response_Rate,Average_Basket_Value,Annual_Expenditure,Customer_Type,Channel_Preference,Tenure_Years,Returns_Rate,Satisfaction_Score,Category_Pref
CUST_01287,18,Male,Divorced,West,5.027305824150114,3,145,0.32,261.02,9396.72,Regular,In-Store,9.9,0.0,3,Snacks
CUST_01288,46,Female,Single,West,5.503307737973107,7,1,0.47,441.23,37063.32,Discount-Seeker,In-Store,3.8,0.19,3,Snacks
CUST_01289,26,Female,Single,South,6.853999257468337,7,78,0.38,222.21,18665.64,Occasional,In-Store,8.7,0.04,3,Household
CUST_01290,18,Female,Single,South,3.648563995168936,8,205,0.5,159.69,15330.24,Brand-Loyal,In-Store,2.0,0.03,1,Household
CUST_01291,44,Female,Single,East,4.026356254963405,7,205,0.16,231.04,19407.36,Occasional,In-Store,9.1,0.02,4,Snacks
CUST_01292,69,Male,Divorced,East,3.6622070165415703,7,323,0.41,211.82,17792.88,Occasional,In-Store,0.2,0.09,2,Snacks
CUST_01293,39,Female,Married,East,4.335604567716134,5,22,0.22,827.37,49642.2,Discount-Seeker,In-Store,7.3,0.09,3,Beverages
CUST_01294,50,Female,Married,West,7.852468516159529,8,291,0.11,179.74,17255.04,Regular,Online,4.7,0.13,4,Dairy
CUST_01295,40,Female,Married,East,6.145450638659645,8,312,0.27,220.14,21133.44,Discount-Seeker,In-Store,0.2,0.07,1,Personal_Care
CUST_01296,38,Female,Single,South,2.737820509662316,8,232,0.37,295.48,28366.08,Brand-Loyal,Online,9.0,0.16,3,Beverages
CUST_01297,51,Male,Single,South,3.799106068822651,7,45,0.17,230.79,19386.36,Regular,Mixed,6.7,0.2,4,Snacks
CUST_01298,36,Female,Married,East,5.745534448552804,6,342,0.54,344.58,24809.76,Regular,Mixed,7.3,0.23,4,Snacks
CUST_01299,43,Female,Married,South,3.186984438134459,9,289,0.08,216.17,23346.36,Regular,In-Store,6.2,0.01,3,Dairy
CUST_01300,43,Male,Single,South,3.549319918370486,6,197,0.41,169.74,12221.28,Discount-Seeker,In-Store,9.2,0.17,2,Beverages
CUST_01301,31,Male,Married,North,7.689919332348298,8,130,0.1,257.97,24765.12,Occasional,In-Store,8.2,0.05,2,Personal_Care
CUST_01302,51,Female,Married,North,3.7732487430536263,11,315,0.26,239.19,31573.08,Regular,Online,3.0,0.01,3,Beverages
CUST_01303,37,Male,Married,South,6.9093336320587735,7,351,0.45,290.39,24392.76,Discount-Seeker,Online,3.5,0.11,2,Snacks
CUST_01304,30,Male,Married,West,7.5106463790618765,10,238,0.5,161.9,19428.0,Discount-Seeker,Mixed,1.4,0.0,1,Snacks
CUST_01305,46,Male,Married,South,3.5330758176620716,12,285,0.27,276.35,39794.4,Regular,In-Store,0.6,0.16,5,Dairy
CUST_01306,29,Male,Married,East,3.220074886885717,8,221,0.22,399.43,38345.28,Discount-Seeker,Mixed,7.8,0.01,3,Household
CUST_01307,40,Male,Married,South,4.44773582703767,12,311,0.08,88.39,12728.16,Discount-Seeker,Online,3.4,0.25,3,Dairy
CUST_01308,39,Male,Widowed,North,2.82274455865275,12,350,0.34,207.39,29864.16,Brand-Loyal,In-Store,5.5,0.11,3,Dairy
CUST_01309,53,Male,Single,West,5.2420677570054846,11,150,0.2,137.37,18132.84,Discount-Seeker,Online,7.1,0.13,3,Dairy
CUST_01310,45,Female,Married,West,4.588696176293227,9,213,0.16,312.33,33731.64,Discount-Seeker,In-Store,7.2,0.12,1,Personal_Care
CUST_01311,39,Female,Single,North,5.7211600317726035,8,105,0.36,210.83,20239.68,Occasional,In-Store,8.7,0.05,2,Household
CUST_01312,49,Male,Single,East,7.793886912465642,6,177,0.38,147.51,10620.72,Regular,Mixed,8.1,0.06,3,Household
CUST_01313,56,Male,Married,South,6.634969961540638,3,199,0.36,157.97,5686.92,Brand-Loyal,Online,7.0,0.03,3,Household
CUST_01314,46,Female,Divorced,West,5.978479550824712,3,217,0.18,485.38,17473.68,Occasional,In-Store,2.1,0.29,5,Dairy
CUST_01315,40,Male,Single,South,1.0679031740641638,6,16,0.5,186.69,13441.68,Regular,Online,8.4,0.04,3,Dairy
CUST_01316,24,Male,Single,North,5.88675196420475,2,168,0.16,206.58,4957.92,Brand-Loyal,Mixed,1.2,0.15,5,Snacks
CUST_01317,27,Male,Single,East,8.445255321409098,3,173,0.15,247.42,8907.12,Occasional,In-Store,2.4,0.14,5,Beverages
CUST_01318,36,Female,Married,West,1.0,14,64,0.32,124.44,20905.92,Brand-Loyal,Online,3.4,0.01,1,Snacks
CUST_01319,32,Female,Single,North,6.378765085951251,7,191,0.3,324.14,27227.76,Occasional,In-Store,5.7,0.11,3,Household
CUST_01320,37,Female,Single,East,4.681282850487071,9,179,0.36,113.52,12260.16,Occasional,In-Store,9.4,0.1,3,Snacks
CUST_01321,40,Female,Married,North,3.3004099939541107,7,237,0.18,294.86,24768.24,Brand-Loyal,Online,5.8,0.09,3,Snacks
CUST_01322,46,Female,Single,West,6.6022571678239075,6,10,0.43,146.31,10534.32,Brand-Loyal,In-Store,6.6,0.0,2,Snacks
CUST_01323,39,Male,Married,North,8.419411801214661,11,76,0.25,199.39,26319.48,Brand-Loyal,Mixed,5.9,0.22,2,Beverages
CUST_01324,45,Female,Married,West,6.550461457675508,4,214,0.02,343.66,16495.68,Occasional,Online,0.9,0.18,3,Dairy
CUST_01325,40,Male,Single,South,4.257616097476947,8,121,0.24,142.49,13679.04,Occasional,Mixed,3.1,0.2,5,Personal_Care
CUST_01326,18,Female,Married,South,3.1130603511836874,5,173,0.42,181.26,10875.6,Regular,Mixed,9.3,0.0,3,Beverages
CUST_01327,28,Female,Married,West,5.289255267579088,12,341,0.26,158.22,22783.68,Occasional,In-Store,2.4,0.22,3,Household
CUST_01328,38,Female,Married,West,6.746338584763176,9,56,0.46,247.45,26724.6,Regular,In-Store,4.2,0.07,3,Dairy
CUST_01329,25,Male,Married,East,4.225893947532545,1,230,0.51,115.39,1384.68,Regular,In-Store,5.9,0.02,4,Snacks
CUST_01330,47,Male,Single,North,4.4192340166984065,6,73,0.14,156.56,11272.32,Regular,In-Store,7.6,0.01,2,Household
CUST_01331,58,Female,Married,East,10.0,12,212,0.53,233.08,33563.52,Occasional,In-Store,5.7,0.19,2,Household
CUST_01332,54,Female,Married,East,7.157303891919452,8,13,0.21,540.86,51922.56,Occasional,Online,4.5,0.33,3,Dairy
CUST_01333,37,Female,Single,East,7.300257356787265,10,64,0.15,226.86,27223.2,Occasional,In-Store,7.0,0.15,3,Personal_Care
CUST_01334,57,Male,Single,East,2.079428187882376,9,115,0.25,186.7,20163.6,Discount-Seeker,In-Store,6.1,0.08,2,Household
CUST_01335,41,Female,Single,North,3.585622641413079,12,216,0.37,177.18,25513.92,Brand-Loyal,In-Store,5.1,0.03,3,Snacks
CUST_01336,35,Female,Single,East,5.149363278908478,12,158,0.05,548.28,78952.32,Discount-Seeker,Online,5.9,0.18,2,Snacks
CUST_01337,32,Female,Married,East,2.997724884229701,10,308,0.06,316.81,38017.2,Occasional,In-Store,4.1,0.19,1,Beverages
CUST_01338,36,Female,Single,North,8.20079459777859,5,114,0.51,116.27,6976.2,Brand-Loyal,Online,5.2,0.11,5,Snacks
CUST_01339,35,Female,Single,East,7.820624613181291,7,54,0.29,73.87,6205.08,Brand-Loyal,In-Store,4.5,0.06,1,Beverages
CUST_01340,42,Female,Married,East,3.9329093252318925,11,313,0.56,110.12,14535.84,Occasional,Online,10.0,0.01,1,Snacks
CUST_01341,41,Female,Single,East,8.56783721321497,7,18,0.55,217.31,18254.04,Regular,Mixed,0.7,0.06,5,Personal_Care
CUST_01342,40,Female,Married,North,4.991495806560116,11,25,0.27,208.34,27500.88,Occasional,In-Store,6.6,0.31,3,Beverages
CUST_01343,45,Male,Married,East,10.0,7,181,0.51,223.01,18732.84,Regular,Online,2.5,0.0,3,Household
CUST_01344,54,Male,Single,South,5.289372261050073,7,276,0.27,477.47,40107.48,Brand-Loyal,Online,3.8,0.02,2,Beverages
CUST_01345,51,Female,Married,East,6.152385500656844,7,11,0.5,216.57,18191.88,Occasional,Mixed,2.0,0.15,3,Snacks
CUST_01346,22,Female,Married,West,7.799806882339117,8,168,0.28,214.41,20583.36,Regular,Mixed,7.5,0.17,1,Household
CUST_01347,18,Female,Single,East,7.555266699615618,10,90,0.21,181.45,21774.0,Brand-Loyal,In-Store,2.9,0.26,1,Dairy
CUST_01348,51,Female,Single,North,6.021464132271787,2,87,0.42,238.07,5713.68,Occasional,In-Store,6.6,0.2,5,Household
CUST_01349,23,Male,Married,East,4.717719361112328,7,175,0.24,278.46,23390.64,Discount-Seeker,Online,5.7,0.01,2,Household
CUST_01350,37,Female,Divorced,West,6.028265399986238,9,56,0.19,205.44,22187.52,Regular,In-Store,4.3,0.04,3,Household
CUST_01351,25,Female,Married,North,3.36763165624777,6,289,0.48,111.18,8004.96,Regular,Online,3.5,0.04,3,Household
CUST_01352,18,Male,Single,West,5.304267437728232,9,217,0.22,121.76,13150.08,Occasional,Mixed,7.0,0.02,3,Beverages
CUST_01353,46,Male,Married,East,2.7813849350040103,5,98,0.4,264.52,15871.2,Discount-Seeker,In-Store,5.4,0.27,3,Beverages
CUST_01354,49,Female,Married,West,1.4382367198393973,7,282,0.16,129.34,10864.56,Regular,Mixed,0.6,0.01,1,Beverages
CUST_01355,33,Male,Married,South,5.100853528278886,5,359,0.39,176.4,10584.0,Regular,In-Store,7.4,0.04,3,Personal_Care
CUST_01356,18,Female,Married,South,7.524555781343345,7,325,0.06,80.66,6775.44,Brand-Loyal,Online,7.6,0.09,5,Household
CUST_01357,33,Male,Married,West,6.8516092831921185,8,29,0.36,319.37,30659.52,Regular,Mixed,4.2,0.04,4,Dairy
CUST_01358,44,Female,Married,South,4.836175408548783,11,365,0.4,150.26,19834.32,Regular,Mixed,0.3,0.04,4,Beverages
CUST_01359,22,Female,Married,North,8.493979396350992,8,316,0.34,69.91,6711.36,Regular,Online,2.0,0.03,5,Household
CUST_01360,42,Female,Married,East,3.8618772183068524,8,153,0.41,278.83,26767.68,Occasional,Online,5.8,0.24,2,Snacks
CUST_01361,39,Male,Single,North,1.1643346764039535,4,107,0.51,99.06,4754.88,Regular,In-Store,7.6,0.01,5,Dairy
CUST_01362,46,Female,Married,West,1.0,9,172,0.12,111.55,12047.4,Regular,In-Store,0.9,0.21,5,Dairy
CUST_01363,41,Male,Divorced,East,2.637618118808566,6,121,0.36,299.14,21538.08,Occasional,Online,6.8,0.02,3,Snacks
CUST_01364,28,Male,Single,West,6.633249486524457,9,12,0.25,147.25,15903.0,Brand-Loyal,Mixed,5.1,0.15,4,Dairy
CUST_01365,54,Female,Married,West,3.7303946330652273,10,349,0.42,491.83,59019.6,Occasional,Mixed,2.4,0.02,1,Personal_Care
CUST_01366,38,Female,Single,North,5.921917283714604,6,39,0.03,100.55,7239.6,Regular,In-Store,4.9,0.09,5,Beverages
CUST_01367,39,Female,Married,South,8.292566767167955,4,147,0.28,454.5,21816.0,Occasional,Mixed,0.7,0.03,3,Household
CUST_01368,28,Male,Married,West,2.799806074844388,8,147,0.3,120.89,11605.44,Regular,Online,6.6,0.09,5,Household
CUST_01369,34,Male,Single,South,5.95699946359178,4,29,0.5,168.27,8076.96,Brand-Loyal,Online,1.3,0.0,3,Snacks
CUST_01370,29,Male,Divorced,West,6.077926145311444,14,194,0.18,121.05,20336.4,Regular,In-Store,0.3,0.12,3,Snacks
CUST_01371,37,Female,Single,East,3.2785240230537935,6,90,0.06,341.36,24577.92,Occasional,In-Store,0.4,0.04,2,Household
CUST_01372,60,Female,Married,North,7.708421850490167,7,357,0.28,429.25,36057.0,Regular,In-Store,7.1,0.08,2,Snacks
CUST_01373,23,Female,Married,West,4.4245858889010465,3,243,0.58,162.75,5859.0,Brand-Loyal,In-Store,2.5,0.04,3,Beverages
CUST_01374,20,Female,Single,North,4.232494038173981,7,226,0.17,174.06,14621.04,Discount-Seeker,Mixed,5.3,0.0,3,Dairy
CUST_01375,57,Male,Single,North,9.223226436835946,10,222,0.36,93.36,11203.2,Brand-Loyal,In-Store,0.6,0.01,2,Dairy
CUST_01376,37,Male,Single,East,6.045533484733436,9,332,0.28,357.59,38619.72,Regular,In-Store,0.5,0.55,1,Snacks
CUST_01377,31,Male,Married,West,6.850581099370996,7,20,0.26,122.76,10311.84,Regular,In-Store,8.5,0.27,4,Snacks
CUST_01378,52,Male,Married,East,7.7097858630436775,8,353,0.1,105.23,10102.08,Regular,In-Store,7.1,0.05,2,Dairy
CUST_01379,32,Male,Single,South,3.699052001081566,7,265,0.61,198.86,16704.24,Discount-Seeker,Mixed,1.2,0.0,4,Household
CUST_01380,61,Female,Single,South,7.499642194107358,3,2,0.08,156.3,5626.8,Brand-Loyal,In-Store,5.5,0.17,3,Personal_Care
CUST_01381,48,Male,Single,South,3.9962117700046598,3,156,0.41,137.95,4966.2,Regular,Online,1.6,0.0,3,Dairy
CUST_01382,34,Female,Married,South,3.9107532213234055,12,34,0.19,183.89,26480.16,Regular,In-Store,7.8,0.01,2,Dairy
CUST_01383,65,Male,Married,North,4.456000055383727,4,277,0.2,142.24,6827.52,Discount-Seeker,In-Store,6.7,0.05,2,Household
CUST_01384,32,Female,Single,East,3.75587033011009,10,339,0.38,216.29,25954.8,Regular,In-Store,9.5,0.03,3,Snacks
CUST_01385,48,Female,Married,West,6.644312865314326,3,206,0.5,369.7,13309.2,Discount-Seeker,In-Store,5.7,0.01,4,Household
CUST_01386,43,Female,Single,South,5.534421310290112,9,337,0.34,60.84,6570.72,Regular,In-Store,4.0,0.01,3,Snacks
CUST_01387,55,Male,Divorced,North,4.017551170765774,12,341,0.57,236.38,34038.72,Discount-Seeker,Online,7.0,0.08,5,Dairy
CUST_01388,58,Female,Divorced,West,6.349010066309644,7,278,0.39,389.0,32676.0,Brand-Loyal,Mixed,6.0,0.03,3,Personal_Care
CUST_01389,40,Female,Married,East,4.449635125227308,7,187,0.2,237.15,19920.6,Occasional,In-Store,4.2,0.13,4,Beverages
CUST_01390,30,Male,Divorced,West,4.343859259270647,7,84,0.25,373.61,31383.24,Brand-Loyal,In-Store,4.3,0.14,2,Beverages
CUST_01391,45,Male,Married,North,5.097367769803087,17,191,0.14,284.81,58101.24,Discount-Seeker,Online,1.6,0.07,1,Household
CUST_01392,31,Male,Married,North,5.926920711332435,6,301,0.03,232.03,16706.16,Regular,In-Store,4.8,0.03,2,Dairy
CUST_01393,64,Female,Married,East,5.779695298754839,6,339,0.43,99.44,7159.68,Regular,In-Store,1.6,0.07,4,Household
CUST_01394,41,Female,Single,East,4.273501635494339,11,220,0.47,95.94,12664.08,Occasional,Online,1.8,0.04,5,Snacks
CUST_01395,35,Female,Single,South,6.694222414878805,6,33,0.27,112.83,8123.76,Regular,In-Store,1.6,0.03,4,Household
CUST_01396,42,Male,Single,East,4.555211697840688,8,291,0.18,335.07,32166.72,Regular,In-Store,4.9,0.1,3,Personal_Care
CUST_01397,23,Male,Married,North,3.690031022782562,10,302,0.24,180.11,21613.2,Brand-Loyal,In-Store,4.9,0.34,4,Beverages
CUST_01398,28,Female,Single,South,2.063956702465297,11,127,0.48,225.01,29701.32,Regular,In-Store,0.7,0.01,3,Dairy
CUST_01399,54,Male,Single,East,6.966356961998042,7,362,0.46,234.07,19661.88,Brand-Loyal,In-Store,6.5,0.06,1,Dairy
CUST_01400,32,Female,Married,South,5.024780152388015,10,164,0.17,176.23,21147.6,Regular,In-Store,1.7,0.02,5,Dairy
CUST_01401,27,Female,Single,East,5.42174471702103,7,364,0.13,193.5,16254.0,Discount-Seeker,Mixed,4.7,0.04,2,Dairy
CUST_01402,46,Male,Married,South,7.091605831399031,4,190,0.14,346.4,16627.2,Regular,Online,6.1,0.03,3,Snacks
CUST_01403,54,Female,Divorced,South,4.045187536804368,9,83,0.13,159.83,17261.64,Discount-Seeker,Online,0.6,0.35,5,Snacks
CUST_01404,48,Male,Married,South,2.251201503051743,11,218,0.19,230.82,30468.24,Regular,Online,5.6,0.01,3,Beverages
CUST_01405,51,Female,Married,South,5.139561404430437,9,356,0.16,142.1,15346.8,Discount-Seeker,In-Store,9.2,0.06,2,Snacks
CUST_01406,30,Male,Married,North,5.615923104160591,9,363,0.3,190.06,20526.48,Regular,In-Store,1.4,0.16,3,Household
CUST_01407,22,Female,Married,East,4.474301867679254,4,26,0.18,353.69,16977.12,Discount-Seeker,In-Store,9.2,0.03,3,Beverages
CUST_01408,58,Male,Single,West,7.947475156152338,2,135,0.12,200.4,4809.6,Discount-Seeker,Online,8.2,0.03,3,Dairy
CUST_01409,36,Male,Divorced,South,1.0,9,343,0.28,148.58,16046.64,Regular,In-Store,5.4,0.27,4,Snacks
CUST_01410,36,Female,Single,North,7.240113275799565,12,133,0.06,339.07,48826.08,Brand-Loyal,In-Store,1.3,0.01,2,Dairy
CUST_01411,55,Male,Single,West,6.582307300728452,9,215,0.03,382.97,41360.76,Regular,In-Store,7.3,0.08,3,Dairy
CUST_01412,46,Female,Married,South,5.9135415554009185,6,335,0.27,695.65,50086.8,Regular,In-Store,6.5,0.11,2,Beverages
CUST_01413,45,Male,Single,North,1.0,8,81,0.29,231.1,22185.6,Occasional,Mixed,6.7,0.03,3,Dairy
CUST_01414,65,Female,Single,South,7.567777566540537,9,340,0.17,128.18,13843.44,Discount-Seeker,Online,1.4,0.12,4,Snacks
CUST_01415,32,Male,Single,East,2.9471317787282296,7,208,0.29,141.61,11895.24,Regular,Mixed,4.9,0.05,3,Personal_Care
CUST_01416,51,Female,Single,South,3.9846160432332267,14,112,0.55,168.6,28324.8,Brand-Loyal,Online,6.6,0.02,2,Personal_Care
CUST_01417,40,Male,Single,East,4.658814670419862,6,123,0.2,273.28,19676.16,Regular,In-Store,4.7,0.01,3,Snacks
CUST_01418,43,Male,Single,South,5.814836069303951,15,223,0.11,125.18,22532.4,Discount-Seeker,Online,5.9,0.0,3,Dairy
CUST_01419,58,Male,Married,North,6.2788560843851,10,122,0.19,266.0,31920.0,Regular,Mixed,5.7,0.05,3,Dairy
CUST_01420,46,Female,Married,South,6.785681108638593,10,80,0.18,115.33,13839.6,Regular,In-Store,4.3,0.13,2,Snacks
CUST_01421,46,Male,Single,East,6.631707020157032,9,128,0.22,179.62,19398.96,Occasional,In-Store,1.6,0.36,2,Snacks
CUST_01422,52,Female,Divorced,East,5.505854408426252,7,334,0.5,128.89,10826.76,Discount-Seeker,Mixed,8.1,0.02,1,Dairy
CUST_01423,35,Female,Single,North,5.831845318115182,11,74,0.61,150.94,19924.08,Regular,In-Store,6.5,0.14,4,Household
CUST_01424,29,Male,Single,North,2.818492568355507,7,225,0.27,371.77,31228.68,Occasional,Mixed,6.4,0.02,3,Snacks
CUST_01425,27,Female,Single,East,3.4979463863619555,12,297,0.1,96.41,13883.04,Regular,In-Store,0.6,0.07,4,Snacks
CUST_01426,18,Male,Married,West,6.790920447349665,13,86,0.39,289.54,45168.24,Regular,In-Store,7.6,0.02,5,Household
CUST_01427,64,Male,Married,South,6.674418973457362,3,322,0.33,220.2,7927.2,Discount-Seeker,Online,2.2,0.09,4,Beverages
CUST_01428,26,Female,Married,East,6.447598832888842,7,192,0.53,205.4,17253.6,Brand-Loyal,Online,6.9,0.03,3,Snacks
CUST_01429,37,Female,Married,North,3.9711664766869452,10,263,0.63,276.36,33163.2,Occasional,In-Store,6.9,0.06,4,Beverages
CUST_01430,36,Female,Married,South,6.820984263887391,7,123,0.23,200.49,16841.16,Discount-Seeker,Online,1.0,0.01,1,Personal_Care
CUST_01431,43,Male,Married,North,2.677511095039284,7,127,0.28,119.69,10053.96,Discount-Seeker,In-Store,5.4,0.01,3,Beverages
CUST_01432,49,Male,Divorced,West,7.1547196197245455,16,30,0.08,840.53,161381.76,Brand-Loyal,In-Store,7.1,0.06,5,Beverages
CUST_01433,50,Male,Single,South,4.4782583975082195,8,167,0.22,123.98,11902.08,Discount-Seeker,Online,7.8,0.0,4,Snacks
CUST_01434,33,Female,Single,West,8.368340812681264,9,147,0.04,392.66,42407.28,Discount-Seeker,Mixed,4.2,0.14,4,Snacks
CUST_01435,37,Female,Married,East,1.95711581586903,9,254,0.4,110.87,11973.96,Brand-Loyal,Mixed,0.3,0.08,2,Beverages
CUST_01436,43,Female,Married,West,8.526808091837044,13,38,0.2,674.78,105265.68,Regular,Online,7.0,0.07,3,Snacks
CUST_01437,37,Male,Single,South,4.277071341673077,8,101,0.21,109.67,10528.32,Occasional,In-Store,3.2,0.14,4,Dairy
CUST_01438,59,Male,Single,North,4.241041487976512,4,79,0.2,152.54,7321.92,Regular,In-Store,2.5,0.05,3,Beverages
CUST_01439,45,Male,Married,West,5.389677637971194,7,242,0.3,81.39,6836.76,Brand-Loyal,In-Store,8.0,0.24,3,Dairy
CUST_01440,48,Male,Married,East,3.6058421743986067,9,102,0.27,148.99,16090.92,Regular,Mixed,3.8,0.22,3,Dairy
CUST_01441,47,Male,Single,West,4.855341997395386,8,355,0.28,234.7,22531.2,Brand-Loyal,Mixed,5.0,0.12,5,Household
CUST_01442,54,Female,Divorced,North,3.524747469458291,6,260,0.19,168.64,12142.08,Regular,Online,3.9,0.13,2,Dairy
CUST_01443,42,Female,Married,South,3.597872938041626,3,163,0.35,390.1,14043.6,Discount-Seeker,In-Store,9.1,0.03,2,Household
CUST_01444,24,Female,Married,East,5.973771900601144,9,85,0.08,202.92,21915.36,Regular,In-Store,4.3,0.04,3,Household
CUST_01445,44,Male,Married,North,3.1968690093929677,6,110,0.05,249.35,17953.2,Occasional,Online,3.8,0.04,1,Snacks
CUST_01446,32,Male,Divorced,East,3.4636115299890355,6,188,0.43,201.75,14526.0,Regular,Mixed,2.2,0.02,2,Snacks
CUST_01447,33,Female,Single,South,2.254417500507182,8,238,0.33,141.4,13574.4,Occasional,Online,4.5,0.07,2,Household
CUST_01448,47,Male,Single,North,3.992138640077321,2,36,0.46,558.03,13392.72,Regular,Online,5.0,0.07,4,Snacks
CUST_01449,54,Female,Married,North,7.623204059447843,7,358,0.37,239.41,20110.44,Regular,Online,6.7,0.24,3,Snacks
CUST_01450,40,Female,Married,South,3.308132719794063,3,212,0.49,191.45,6892.2,Brand-Loyal,In-Store,7.3,0.18,1,Dairy
CUST_01451,43,Male,Single,North,3.5367334696255175,8,313,0.4,106.67,10240.32,Regular,In-Store,2.4,0.06,3,Dairy
CUST_01452,60,Female,Widowed,East,5.387843892963071,5,362,0.38,288.84,17330.4,Regular,Mixed,9.4,0.03,5,Household
CUST_01453,42,Male,Married,North,4.258407132400947,7,365,0.56,181.07,15209.88,Occasional,Online,6.4,0.17,4,Snacks
CUST_01454,71,Female,Single,South,9.456308866699299,9,84,0.04,264.11,28523.88,Regular,Mixed,1.1,0.11,4,Snacks
CUST_01455,46,Female,Single,West,4.674944070647487,9,90,0.12,199.67,21564.36,Regular,In-Store,7.7,0.09,3,Beverages
CUST_01456,18,Male,Single,South,5.670436692434744,12,132,0.14,361.79,52097.76,Occasional,Online,7.0,0.16,2,Personal_Care
CUST_01457,49,Male,Married,South,6.887537569598644,8,307,0.2,462.09,44360.64,Brand-Loyal,Mixed,7.0,0.36,4,Snacks
CUST_01458,44,Female,Widowed,East,6.849155731725701,5,84,0.29,172.22,10333.2,Regular,Mixed,7.8,0.37,3,Beverages
CUST_01459,55,Female,Married,West,5.466575163114759,11,106,0.22,231.0,30492.0,Regular,In-Store,6.4,0.02,2,Snacks
CUST_01460,48,Male,Widowed,North,4.677745026627997,7,180,0.28,111.53,9368.52,Brand-Loyal,Online,0.3,0.03,2,Household
CUST_01461,38,Female,Married,South,9.048057072758514,5,203,0.48,149.22,8953.2,Discount-Seeker,In-Store,6.6,0.14,4,Snacks
CUST_01462,25,Male,Married,East,4.800479449371466,10,327,0.46,150.51,18061.2,Regular,Online,8.0,0.16,3,Snacks
CUST_01463,37,Male,Married,South,4.116619791143039,6,311,0.11,185.7,13370.4,Occasional,Online,5.5,0.07,2,Beverages
CUST_01464,29,Male,Married,West,3.708302023411963,3,108,0.11,115.66,4163.76,Discount-Seeker,In-Store,1.9,0.01,4,Dairy
CUST_01465,33,Male,Married,West,1.5463935945864882,7,31,0.41,173.98,14614.32,Occasional,Online,6.8,0.07,2,Household
CUST_01466,47,Male,Single,West,6.643231504474326,14,50,0.13,165.27,27765.36,Regular,Online,0.6,0.17,3,Snacks
CUST_01467,60,Female,Married,South,1.0,7,87,0.24,645.12,54190.08,Regular,In-Store,4.7,0.0,5,Household
CUST_01468,44,Male,Single,North,4.988554318190158,10,143,0.35,143.06,17167.2,Regular,Online,4.8,0.18,4,Snacks
CUST_01469,25,Male,Married,West,4.5902787314572295,3,65,0.15,522.9,18824.4,Regular,In-Store,9.8,0.05,3,Household
CUST_01470,45,Male,Married,South,9.479930384462897,9,239,0.23,134.17,14490.36,Discount-Seeker,In-Store,1.9,0.08,4,Snacks
CUST_01471,54,Female,Single,North,1.3366975425727472,4,266,0.1,226.84,10888.32,Brand-Loyal,Online,5.4,0.1,3,Beverages
CUST_01472,32,Female,Single,East,3.1977934260312857,8,88,0.19,221.9,21302.4,Regular,In-Store,7.0,0.02,3,Snacks
CUST_01473,38,Male,Married,South,4.727807082636701,6,335,0.27,364.27,26227.44,Discount-Seeker,In-Store,0.2,0.13,1,Beverages
